run,rows,correct,mean_loops,mean_seconds,mean_tokens,accuracy_percent
AIME-2026_export_explicit_problem_indices_1q_20260427-164513,1,1,1.0,274.6767,108912.0,100.0
AIME-2026_export_explicit_problem_indices_1q_20260428-233306,1,0,1.0,1026.7876,1163888.0,0.0
AIME-2026_export_explicit_problem_indices_3q_20260427-130343,3,2,1.0,331.14056666666664,97561.33333333333,66.67
AIME-2026_export_explicit_problem_indices_3q_20260427-145911,3,2,1.0,179.39646666666667,61563.333333333336,66.67
AIME-2026_export_explicit_problem_indices_3q_20260427-155720,3,3,1.0,244.88693333333333,101846.33333333333,100.0
AIME-2026_export_explicit_problem_indices_3q_20260429-021145,3,2,1.0,937.2604,2151909.6666666665,66.67
AIME-2026_export_explicit_problem_indices_3q_20260429-032853,3,2,1.0,868.7950999999999,2206912.6666666665,66.67
AIME-2026_export_explicit_problem_indices_5q_20260427-173219,5,4,1.0,250.54788,105312.4,80.0
AIME-2026_export_explicit_problem_indices_5q_20260427-181921,5,3,1.0,328.8668,125234.0,60.0
AIME-2026_export_explicit_problem_indices_5q_20260427-190443,5,4,1.0,393.49158,142504.8,80.0
AIME-2026_export_explicit_problem_indices_5q_20260427-193853,5,4,1.0,323.17694,125639.2,80.0
AIME-2026_export_explicit_problem_indices_5q_20260427-200856,5,4,1.0,355.42701999999997,131015.8,80.0
AIME-2026_export_explicit_problem_indices_5q_20260427-204437,5,2,1.0,409.93526,142041.8,40.0
AIME-2026_export_full_dataset_30q_20260428-022518,30,17,1.0,385.23593999999997,134445.93333333332,56.67
